pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
2.346424,2.152094,2.787813,2.132681,1.620516,2.700495,
2.345747,2.14859,2.788311,2.136526,1.613214,2.69806,
2.344035,2.143656,2.789542,2.13963,1.606275,2.696504,
2.342656,2.140016,2.790531,2.14331,1.600085,2.694465,
2.341218,2.136084,2.791419,2.146003,1.594258,2.693457,
2.338926,2.131011,2.79279,2.148763,1.588293,2.692328,
2.337373,2.127102,2.793811,2.151806,1.58296,2.69119,
2.335297,2.122924,2.795272,2.154068,1.577479,2.690738,
2.332753,2.118018,2.797248,2.15593,1.571943,2.690864,
2.331484,2.114923,2.798218,2.157514,1.566736,2.691273,
2.329096,2.110745,2.800076,2.159341,1.561927,2.691698,
2.326303,2.105529,2.802374,2.161008,1.556702,2.6923,
2.323574,2.101084,2.804606,2.161768,1.551244,2.693699,
2.320994,2.096774,2.806702,2.16257,1.545904,2.695144,
2.317868,2.091938,2.809275,2.161934,1.540103,2.698085,
2.315068,2.087297,2.811582,2.161742,1.534581,2.700708,
2.312254,2.08281,2.813776,2.161343,1.528902,2.703581,
2.30921,2.07769,2.815956,2.158928,1.522541,2.708389,
2.306938,2.073605,2.81739,2.156744,1.516361,2.713068,
2.304013,2.068881,2.81935,2.154358,1.51029,2.718132,
2.300885,2.063383,2.821759,2.152077,1.504435,2.723129,
2.297968,2.059225,2.824837,2.148593,1.498324,2.729716,
2.294585,2.054909,2.828722,2.144954,1.492354,2.736376,
2.290807,2.049912,2.833107,2.141315,1.486881,2.743107,
2.287513,2.046059,2.837235,2.138066,1.481645,2.749726,
2.283965,2.041586,2.840671,2.134047,1.476639,2.756979,
2.279904,2.036385,2.844736,2.130704,1.471827,2.763965,
2.275907,2.031474,2.848625,2.127607,1.467695,2.771146,
2.271805,2.026453,2.85213,2.124484,1.46388,2.778267,
2.267813,2.020817,2.855321,2.121566,1.461071,2.78532,
2.263722,2.015971,2.858434,2.118771,1.458855,2.792517,
2.259515,2.010843,2.861495,2.115298,1.457182,2.80007,
2.254932,2.005128,2.865047,2.111401,1.455291,2.80814,
2.249969,1.999757,2.868928,2.106577,1.453931,2.817002,
2.245173,1.994878,2.872499,2.101429,1.452798,2.825686,
2.240114,1.989846,2.876724,2.096299,1.451666,2.834625,
2.234846,1.984752,2.881335,2.090739,1.450206,2.843943,
2.22981,1.980023,2.885665,2.085863,1.449184,2.852525,
2.224645,1.975322,2.889832,2.081335,1.448349,2.860529,
2.219079,1.97034,2.89449,2.076322,1.447077,2.868805,
2.213769,1.965742,2.899029,2.071644,1.446035,2.877057,
2.208793,1.961009,2.903047,2.06673,1.445345,2.885093,
2.203617,1.956977,2.907467,2.0617,1.444448,2.893106,
2.197877,1.952607,2.912457,2.056286,1.443987,2.901474,
2.192356,1.948012,2.917255,2.050349,1.443895,2.909999,
2.186527,1.944098,2.922496,2.043994,1.443536,2.918752,
2.180706,1.940134,2.927878,2.0377,1.44354,2.92752,
2.174766,1.935941,2.933402,2.031104,1.443483,2.936454,
2.168911,1.932228,2.939144,2.024528,1.443421,2.945664,
2.162777,1.928401,2.944999,2.017284,1.44351,2.955093,
2.156653,1.924339,2.950661,2.009756,1.443109,2.96476,
2.150433,1.920569,2.956666,2.001678,1.442927,2.974972,
2.143693,1.916817,2.962871,1.993024,1.443026,2.985608,
2.136923,1.912736,2.969329,1.984841,1.443022,2.995813,
2.130243,1.909247,2.975652,1.976149,1.443082,3.006552,
2.123196,1.905583,2.982268,1.966867,1.443546,3.017756,
2.115848,1.901909,2.98903,1.957733,1.443786,3.028499,
2.108375,1.898369,2.996259,1.94893,1.443947,3.039347,
2.100775,1.894953,3.003749,1.940147,1.444103,3.050207,
2.092701,1.891322,3.011927,1.931468,1.443935,3.061154,
2.084466,1.887766,3.020115,1.922973,1.443549,3.071885,
2.076324,1.884501,3.028161,1.914871,1.44258,3.082202,
2.068485,1.881067,3.035733,1.907367,1.441763,3.091943,
2.060002,1.878374,3.043785,1.899517,1.441719,3.101683,
2.051512,1.875505,3.051666,1.892253,1.441394,3.110861,
2.042878,1.872606,3.059355,1.885049,1.441062,3.119524,
2.033683,1.870041,3.067552,1.878744,1.440684,3.127312,
2.024373,1.867776,3.075632,1.872573,1.4399,3.134965,
2.014914,1.865494,3.083853,1.86631,1.439082,3.142593,
2.005332,1.863871,3.091867,1.860541,1.438202,3.149539,
1.995603,1.862018,3.10004,1.854807,1.436927,3.156461,
1.985534,1.860438,3.108951,1.849114,1.435507,3.163504,
1.975841,1.858891,3.11717,1.843466,1.434014,3.170458,
1.965803,1.85732,3.125839,1.837781,1.432118,3.17762,
1.95557,1.85589,3.134832,1.83198,1.430686,3.185101,
1.945377,1.8544,3.143982,1.826501,1.42916,3.192549,
1.935445,1.85334,3.153111,1.821182,1.427999,3.199902,
1.926149,1.852873,3.161511,1.815612,1.426878,3.207339,
1.916408,1.852275,3.170941,1.810462,1.425847,3.214515,
1.906778,1.851583,3.180471,1.80506,1.424992,3.222197,
1.897539,1.850965,3.189189,1.799618,1.423721,3.229324,
1.888467,1.850669,3.197885,1.7944,1.422745,3.236198,
1.879375,1.850128,3.206631,1.789105,1.421675,3.243036,
1.870447,1.849532,3.214557,1.783691,1.420955,3.24952,
1.861712,1.849136,3.222346,1.778481,1.420665,3.255691,
1.852674,1.848362,3.230123,1.773326,1.420186,3.261235,
1.843908,1.847427,3.237896,1.768527,1.420288,3.266873,
1.835127,1.846578,3.245353,1.764455,1.42015,3.271175,
1.826446,1.845562,3.252644,1.761208,1.420113,3.274203,
1.817799,1.844463,3.260033,1.758995,1.420269,3.27582,
1.809028,1.843058,3.267362,1.75736,1.420657,3.276525,
1.800379,1.841618,3.274374,1.756056,1.420881,3.276258,
1.791837,1.840007,3.281096,1.754758,1.421019,3.276204,
1.78331,1.838453,3.287411,1.754886,1.421172,3.274113,
1.774794,1.836535,3.293108,1.755111,1.420743,3.27158,
1.766201,1.834596,3.299016,1.75581,1.419685,3.268488,
1.757444,1.83255,3.304256,1.756544,1.418796,3.265123,
1.748964,1.82997,3.309053,1.758463,1.416091,3.260271,
1.740763,1.827416,3.313356,1.760041,1.414347,3.255299,
1.732404,1.824526,3.31765,1.761941,1.412377,3.250325,
1.724319,1.821764,3.32079,1.764121,1.410805,3.24425,
1.716491,1.81868,3.323524,1.766168,1.410362,3.238304,
1.708659,1.815886,3.326258,1.767971,1.410316,3.232651,
1.700889,1.812655,3.32846,1.769101,1.411663,3.227191,
1.692989,1.809162,3.330964,1.770043,1.412691,3.222157,
1.685578,1.805989,3.332779,1.770928,1.413523,3.21711,
1.678396,1.802242,3.334104,1.771531,1.415282,3.2121,
1.671065,1.798348,3.33535,1.772377,1.416378,3.206405,
1.664047,1.794413,3.33597,1.772975,1.417074,3.20105,
1.657184,1.790229,3.335983,1.773555,1.417915,3.19514,
1.650239,1.786095,3.336319,1.773764,1.418941,3.189299,
1.643501,1.781865,3.335887,1.773227,1.419923,3.183853,
1.63704,1.777397,3.335273,1.772369,1.420968,3.178627,
1.630322,1.773053,3.335291,1.771215,1.422049,3.173479,
1.623846,1.768605,3.335018,1.768858,1.422992,3.170199,
1.617153,1.764121,3.335639,1.766508,1.423476,3.167334,
1.610561,1.759888,3.336887,1.763085,1.424246,3.166281,
1.603918,1.755686,3.33847,1.75907,1.423871,3.166418,
1.597177,1.751358,3.340524,1.755491,1.423693,3.166229,
1.590232,1.747278,3.343077,1.751239,1.422907,3.166708,
1.583558,1.74334,3.34563,1.74662,1.421665,3.168305,
1.576774,1.739189,3.348717,1.741698,1.419934,3.170922,
1.569977,1.735703,3.351934,1.736848,1.418755,3.173538,
1.563305,1.731954,3.355134,1.731161,1.416899,3.178041,
1.55663,1.728171,3.358754,1.725113,1.414616,3.183799,
1.549988,1.724895,3.363518,1.718696,1.412612,3.191446,
1.543728,1.721678,3.368017,1.71232,1.410641,3.198908,
1.537632,1.71828,3.373503,1.705342,1.408153,3.209421,
1.531758,1.715334,3.379523,1.698157,1.406274,3.221243,
1.525958,1.712135,3.385365,1.690679,1.404128,3.234355,
1.520278,1.708771,3.392077,1.683385,1.401823,3.249305,
1.514747,1.706069,3.399298,1.67628,1.40065,3.265172,
1.50925,1.703026,3.406938,1.668781,1.39933,3.284569,
1.504099,1.699887,3.414669,1.661555,1.398099,3.302961,
1.500111,1.697565,3.423112,1.654131,1.398164,3.324715,
1.496171,1.695514,3.432648,1.646901,1.398746,3.346641,
1.492221,1.693376,3.443024,1.639273,1.400661,3.372393,
1.488744,1.69216,3.453403,1.632147,1.404134,3.400078,
1.485482,1.690804,3.463713,1.626092,1.409262,3.429773,
1.482327,1.689366,3.474478,1.619945,1.416605,3.462868,
1.479608,1.688745,3.485425,1.614837,1.426611,3.499516,
1.477141,1.687841,3.496152,1.610897,1.437623,3.535814,
1.47501,1.686773,3.506853,1.607461,1.452753,3.578493,
1.47322,1.686417,3.51754,1.605644,1.47165,3.625605,
1.471696,1.686071,3.528446,1.604451,1.491642,3.675374,
1.470272,1.685618,3.539394,1.603741,1.514145,3.729292,
1.469492,1.685676,3.549256,1.603732,1.539332,3.788069,
1.46867,1.685531,3.559604,1.604013,1.563682,3.84707,
1.468013,1.685105,3.569112,1.604502,1.589347,3.91192,
1.46723,1.684878,3.578597,1.604377,1.612553,3.976037,
1.466498,1.684436,3.588177,1.60112,1.630568,4.03897,
1.46586,1.683604,3.596989,1.598953,1.645674,4.092786,
1.465201,1.683796,3.606437,1.590942,1.647927,4.128548,
1.46473,1.684167,3.616131,1.573175,1.645627,4.148239,
1.46388,1.68513,3.626152,1.547789,1.642741,4.164896,
1.463096,1.687284,3.637222,1.53793,1.640267,4.182604,
1.462219,1.689875,3.648249,1.488007,1.605903,4.150754,
1.460774,1.69254,3.658595,1.487002,1.617426,4.159118,
1.459024,1.695098,3.66799,1.514678,1.60968,4.164351,
1.457125,1.696794,3.677008,1.535074,1.594934,4.14189,
1.454949,1.697447,3.684789,1.538146,1.593974,4.148649,
1.45276,1.697984,3.691672,1.515138,1.609686,4.163549,
1.450338,1.698273,3.698382,1.494348,1.613461,4.173368,
1.448015,1.697893,3.704524,1.46253,1.619061,4.185533,
1.445944,1.698386,3.710632,1.433358,1.627602,4.196067,
1.444257,1.698494,3.716296,1.408939,1.629254,4.208551,
1.443065,1.6981,3.72211,1.389964,1.623212,4.208687,
1.441792,1.698999,3.727652,1.373951,1.6162,4.209337,
1.440345,1.69963,3.73352,1.359232,1.608704,4.2133,
1.439204,1.699721,3.739156,1.344143,1.600407,4.213105,
1.437964,1.700004,3.744189,1.334149,1.587717,4.209332,
1.436705,1.69995,3.749037,1.320445,1.578183,4.208453,
1.435494,1.6995,3.753869,1.304032,1.568145,4.205364,
1.434032,1.69964,3.758584,1.288066,1.559299,4.201968,
1.433195,1.700067,3.763633,1.269934,1.55232,4.199451,
1.43257,1.700366,3.768546,1.252236,1.544655,4.19347,
1.431794,1.701449,3.773912,1.235608,1.538352,4.188758,
1.431016,1.702423,3.779608,1.219376,1.530939,4.181612,
1.430233,1.703064,3.785019,1.204159,1.523123,4.172669,
1.429468,1.704101,3.790062,1.189184,1.516859,4.163186,
1.42833,1.704775,3.795294,1.174397,1.511387,4.15333,
1.427411,1.704627,3.800196,1.160095,1.506819,4.143055,
1.426168,1.705144,3.805139,1.147229,1.502596,4.131777,
1.425426,1.705414,3.80993,1.133742,1.50065,4.12171,
1.424871,1.70512,3.814443,1.122585,1.497445,4.111802,
1.423965,1.705463,3.81891,1.112687,1.495592,4.102469,
1.423341,1.705408,3.823322,1.102632,1.494438,4.092832,
1.422973,1.704765,3.827238,1.093044,1.493935,4.084355,
1.422351,1.705092,3.830518,1.08543,1.493654,4.075826,
1.421898,1.705031,3.833129,1.077407,1.493409,4.065861,
1.421281,1.704808,3.835755,1.0699,1.493593,4.057349,
1.420741,1.705007,3.838175,1.064819,1.492934,4.048687,
1.420227,1.705041,3.840942,1.059768,1.493123,4.041862,
1.419695,1.704918,3.843522,1.055078,1.49337,4.03551,
1.418962,1.705246,3.845821,1.052094,1.492821,4.029116,
1.418402,1.705391,3.847766,1.047976,1.493428,4.022881,
1.417971,1.705114,3.849481,1.044067,1.494055,4.017373,
1.41751,1.705509,3.851342,1.041724,1.493994,4.012292,
1.417237,1.705825,3.853426,1.038828,1.495174,4.00939,
1.417301,1.705812,3.855066,1.0359,1.496291,4.006681,
1.417032,1.706752,3.856412,1.034514,1.497042,4.00549,
1.416987,1.707479,3.857497,1.032238,1.498306,4.003704,
1.41711,1.708207,3.85838,1.030381,1.499308,4.002203,
1.417022,1.709415,3.858877,1.028943,1.500523,4.001923,
1.417042,1.710387,3.859284,1.026792,1.502443,4.002894,
1.41724,1.710771,3.859308,1.024613,1.504056,4.002752,
1.417357,1.712006,3.858202,1.022961,1.506087,4.004777,
1.41725,1.712943,3.856781,1.020782,1.508181,4.005966,
1.417338,1.713527,3.854795,1.01873,1.510035,4.005901,
1.417377,1.714596,3.852271,1.016987,1.512098,4.00805,
1.417281,1.715534,3.849864,1.015147,1.514295,4.011648,
1.417346,1.716444,3.847416,1.013334,1.516086,4.012362,
1.417192,1.717812,3.844652,1.011714,1.518395,4.016087,
1.417084,1.719188,3.842327,1.01002,1.520547,4.019719,
1.417363,1.720672,3.840698,1.008541,1.52237,4.022893,
1.417301,1.722836,3.839333,1.00776,1.524007,4.026229,
1.417267,1.725148,3.838238,1.006377,1.526064,4.029752,
1.417215,1.727667,3.837822,1.004814,1.528152,4.033093,
1.417013,1.7307,3.837624,1.003827,1.530205,4.036948,
1.416345,1.733569,3.837719,1.001357,1.53349,4.040676,
1.415436,1.736378,3.839294,0.9988401,1.536544,4.044707,
1.414056,1.73947,3.840302,0.9956734,1.54055,4.049157,
1.412591,1.742487,3.841381,0.9911973,1.545425,4.053865,
1.410896,1.745035,3.842243,0.9867126,1.550086,4.05833,
1.40862,1.748411,3.843164,0.9801011,1.556873,4.062804,
1.40633,1.751676,3.84356,0.9735199,1.563665,4.066623,
1.40358,1.755108,3.843543,0.9668612,1.57032,4.069996,
1.400629,1.759185,3.84228,0.9587204,1.578835,4.072757,
1.397772,1.762978,3.841194,0.950591,1.587013,4.074754,
1.394302,1.766779,3.838538,0.9429314,1.594555,4.074883,
1.391114,1.77098,3.837614,0.9341689,1.603352,4.07621,
1.388355,1.77525,3.835626,0.9266238,1.611378,4.07538,
1.385223,1.779368,3.833351,0.918842,1.619083,4.074479,
1.382249,1.783959,3.831243,0.9109781,1.62707,4.072239,
1.379348,1.788242,3.829816,0.9037193,1.634676,4.069244,
1.375958,1.79298,3.828566,0.8963826,1.642406,4.066466,
1.372699,1.797825,3.826522,0.8890845,1.650324,4.062181,
1.369233,1.802443,3.824925,0.8813864,1.658244,4.058482,
1.365897,1.80738,3.823199,0.8738893,1.666637,4.053961,
1.362688,1.812743,3.820493,0.8664324,1.675393,4.0494,
1.359222,1.817802,3.818959,0.8585468,1.68451,4.045533,
1.35612,1.822378,3.816602,0.8509855,1.693502,4.041051,
1.35276,1.827354,3.813911,0.8433274,1.703132,4.03686,
1.349231,1.83218,3.811516,0.8352029,1.713252,4.033106,
1.345742,1.836965,3.80924,0.8271736,1.723135,4.029596,
1.342117,1.842292,3.806248,0.8186185,1.734206,4.026556,
1.338294,1.847318,3.801332,0.8102774,1.745107,4.033135,
1.33444,1.852687,3.79967,0.8014562,1.756528,4.03134,
1.330382,1.858223,3.799185,0.7922511,1.768415,4.029359,
1.326284,1.863834,3.798078,0.7832168,1.780093,4.023231,
1.322076,1.869216,3.797368,0.7730827,1.792373,4.024022,
1.31773,1.875422,3.796198,0.7637856,1.80435,4.023213,
1.313229,1.881215,3.795772,0.7539992,1.816655,4.022501,
1.308531,1.887397,3.795105,0.7444002,1.828942,4.022927,
1.303681,1.893916,3.79453,0.7340814,1.842073,4.024427,
1.298582,1.900043,3.794608,0.7242482,1.854837,4.025892,
1.293144,1.906679,3.794811,0.7137516,1.868482,4.028005,
1.28757,1.913566,3.794687,0.7032905,1.882717,4.030077,
1.2819,1.92019,3.795248,0.6951558,1.894431,4.036378,
1.27592,1.926611,3.795495,0.6816849,1.910613,4.033797,
1.269834,1.933557,3.796285,0.6710668,1.925519,4.037574,
1.26364,1.940233,3.797499,0.6607887,1.939362,4.041606,
1.257375,1.946948,3.798695,0.6499431,1.954122,4.044955,
1.251078,1.95379,3.799939,0.6393895,1.968999,4.04991,
1.24465,1.960273,3.801451,0.6299402,1.981954,4.054102,
1.238093,1.967309,3.802888,0.6194302,1.996589,4.057527,
1.231473,1.974362,3.804506,0.6091344,2.011053,4.062623,
1.224667,1.981416,3.80676,0.5993128,2.024244,4.067775,
1.217862,1.988159,3.808795,0.5889706,2.038085,4.07241,
1.210988,1.995445,3.811098,0.5791541,2.051896,4.077534,
1.204097,2.002222,3.814321,0.5700143,2.064504,4.083355,
1.197062,2.009389,3.817217,0.5607595,2.0782,4.088128,
1.190649,2.016058,3.819608,0.5517349,2.092224,4.093085,
1.184415,2.02229,3.822273,0.5433419,2.105378,4.097489,
1.178237,2.028113,3.823966,0.5346525,2.118613,4.101645,
1.172346,2.034409,3.825989,0.5264778,2.131301,4.105245,
1.166621,2.040193,3.828721,0.5179515,2.142647,4.109364,
1.161432,2.046657,3.830929,0.5091879,2.153661,4.112875,
1.1567,2.053906,3.833617,0.500511,2.164157,4.116619,
1.151921,2.060575,3.837191,0.4924398,2.173438,4.120338,
1.147199,2.067628,3.840106,0.4852275,2.180969,4.122608,
1.143086,2.074973,3.842983,0.4787265,2.187464,4.125035,
1.139213,2.081708,3.846111,0.4727482,2.193624,4.127945,
1.135369,2.089016,3.848789,0.4667465,2.200813,4.131124,
1.132033,2.096229,3.850932,0.4609683,2.207707,4.135471,
1.128867,2.102927,3.853528,0.4558325,2.214406,4.1404,
1.126058,2.109191,3.854774,0.4503356,2.221026,4.145175,
1.123855,2.115827,3.855768,0.4439998,2.227773,4.149998,
1.121558,2.121923,3.857152,0.438825,2.233185,4.153969,
1.119412,2.128373,3.857587,0.4336634,2.239367,4.157833,
1.117576,2.134355,3.858086,0.4285366,2.244736,4.162214,
1.115832,2.139897,3.858621,0.4242383,2.249751,4.165524,
1.114046,2.146245,3.85865,0.4200729,2.255406,4.168419,
1.112958,2.151619,3.858242,0.4175789,2.260854,4.170745,
1.111764,2.156797,3.858007,0.4157469,2.265887,4.173277,
1.110781,2.162082,3.856626,0.4148867,2.270986,4.175433,
1.110069,2.16719,3.854107,0.415271,2.275681,4.175711,
1.109496,2.171495,3.850812,0.4149976,2.279547,4.175546,
1.108997,2.176253,3.846654,0.4153667,2.283369,4.175102,
1.108861,2.180228,3.841924,0.4161701,2.28638,4.173526,
1.108743,2.184124,3.837626,0.417323,2.288984,4.172352,
1.108397,2.188063,3.832798,0.4187573,2.291273,4.170914,
1.108615,2.191678,3.828501,0.4210863,2.293541,4.169506,
1.108902,2.194866,3.824603,0.4234419,2.295267,4.168665,
1.108755,2.198489,3.820581,0.4260061,2.29616,4.167024,
1.109158,2.201915,3.81705,0.428988,2.296835,4.165494,
1.109623,2.204693,3.814256,0.4316038,2.295079,4.163233,
1.110337,2.208123,3.811312,0.4334138,2.294015,4.160717,
1.110841,2.21071,3.808653,0.4348522,2.292597,4.158203,
1.111276,2.213045,3.806477,0.4355128,2.290737,4.155777,
1.111998,2.215788,3.803641,0.4369274,2.289148,4.153125,
1.112204,2.217792,3.801371,0.4373794,2.286733,4.150204,
1.112569,2.219396,3.799344,0.4385667,2.285487,4.148232,
1.112783,2.221281,3.796992,0.4394118,2.282483,4.144275,
1.113309,2.222592,3.794725,0.4383029,2.281338,4.140876,
1.113559,2.223724,3.792143,0.4386332,2.278572,4.136395,
1.113371,2.225043,3.789105,0.4378816,2.275386,4.130616,
1.113522,2.225784,3.785973,0.436336,2.271879,4.124126,
1.113518,2.226024,3.782526,0.4324426,2.26699,4.115788,
1.113878,2.2269,3.778897,0.4317095,2.261467,4.10848,
1.113958,2.227104,3.775284,0.4301712,2.253345,4.100106,
1.11398,2.227036,3.771713,0.4271637,2.244371,4.091482,
1.114095,2.227377,3.768625,0.4261102,2.234569,4.082961,
1.114211,2.227577,3.765739,0.4248093,2.223069,4.074757,
1.114259,2.227553,3.763335,0.4263266,2.208947,4.065526,
1.113861,2.228109,3.760972,0.4298984,2.193791,4.054821,
1.113428,2.228321,3.759012,0.434283,2.179692,4.045553,
1.112839,2.228419,3.757393,0.4383205,2.166239,4.037953,
1.112237,2.229276,3.756037,0.4445567,2.152533,4.028147,
1.111298,2.22988,3.754917,0.4522997,2.138543,4.018807,
1.110287,2.230379,3.754032,0.4605854,2.124553,4.009771,
1.108861,2.231639,3.753556,0.4688551,2.112024,4.000971,
1.10741,2.232285,3.753222,0.4762143,2.101785,3.993433,
1.105774,2.232728,3.75333,0.4822962,2.093177,3.987085,
1.103423,2.233805,3.753811,0.4839414,2.090525,3.984836,
1.10128,2.234409,3.754248,0.4834211,2.090257,3.983867,
1.099114,2.234838,3.754834,0.4813318,2.091902,3.983908,
1.096797,2.235847,3.755593,0.4800014,2.09312,3.983232,
1.094563,2.236261,3.756144,0.4736999,2.100775,3.986293,
1.092143,2.236245,3.756881,0.4683331,2.107079,3.987484,
1.089999,2.236841,3.757344,0.4607601,2.116478,3.990248,
1.087969,2.236841,3.757991,0.45436,2.124376,3.992026,
1.086182,2.236308,3.758945,0.4454893,2.135373,3.994632,
1.084588,2.236559,3.759639,0.4360751,2.147703,3.997803,
1.083074,2.236205,3.760266,0.4262871,2.160858,4.000634,
1.081684,2.235446,3.761259,0.4170074,2.174552,4.003343,
1.080294,2.235406,3.761798,0.4090786,2.187558,4.005436,
1.078982,2.234948,3.762696,0.4009303,2.204832,4.008423,
1.077645,2.234288,3.763711,0.3955032,2.220105,4.010774,
1.076653,2.234131,3.764383,0.3918529,2.235866,4.013214,
1.075738,2.233714,3.765196,0.3907074,2.254413,4.01715,
1.074658,2.233237,3.766244,0.3916509,2.269975,4.019954,
1.073807,2.233167,3.767046,0.3919416,2.286443,4.02439,
1.072872,2.232942,3.768042,0.3945959,2.299008,4.027752,
1.071772,2.232592,3.76936,0.3963541,2.309332,4.030798,
1.070967,2.232986,3.770432,0.3974878,2.317864,4.030706,
1.069858,2.233228,3.772016,0.3985211,2.32513,4.032311,
1.068781,2.2337,3.774147,0.4016954,2.331657,4.033375,
1.067628,2.234505,3.776108,0.4052501,2.338384,4.03285,
1.066178,2.235113,3.778335,0.4095626,2.338035,4.036379,
1.064058,2.235871,3.781131,0.4125476,2.34466,4.037382,
1.062212,2.237207,3.784031,0.4161598,2.350752,4.038221,
1.06075,2.238507,3.787038,0.4196205,2.357621,4.040118,
1.058479,2.239861,3.790652,0.4235361,2.364188,4.042292,
1.056128,2.241817,3.794342,0.4274749,2.37218,4.044854,
1.054206,2.243651,3.798101,0.432246,2.379233,4.047194,
1.050333,2.245561,3.802344,0.4364155,2.386595,4.049875,
1.047535,2.247984,3.806539,0.4408287,2.394936,4.053253,
1.044771,2.250404,3.811137,0.4460259,2.402128,4.056708,
1.042669,2.252698,3.816433,0.4511613,2.407464,4.059739,
1.039336,2.255921,3.821651,0.4559931,2.413172,4.063615,
1.035775,2.258931,3.827174,0.4616702,2.416873,4.065676,
1.0325,2.26198,3.83338,0.4648487,2.42026,4.069638,
1.028382,2.265537,3.839346,0.4652863,2.422428,4.074788,
1.023921,2.268933,3.845689,0.4670526,2.4238,4.078471,
1.019791,2.272235,3.852324,0.4659478,2.424828,4.08376,
